adj,一样,yīyàng,same
v,指 ,zhǐ,"to point, to direct"
v,指出 ,zhǐchū,to point out
v,指导 ,zhǐdǎo,to guide
v,制定 ,zhìdìng,to formulate
v,制造 ,zhìzào,to manufacture
v,制作 ,zhìzuò,to produce 
v,种 ,zhǒng,to plant
v,主持 ,zhǔchí,to host
v,主动 ,zhǔdòng,be proactive 
v,注意 ,zhùyì,to notice
v,祝 ,zhù,to wish
v,抓 ,zhuā,to catch
v,抓住 ,zhuāzhù,to catch
v,转 ,zhuàn,to turn
v,追 ,zhuī,to chase
v,自动,zìdòng,automatic
v,做客,zuòkè,to visit 
prep,叫 （介）,jiào （ jiè）,Called
prep,为（介） ,wéi（ jiè）,for
v,生长,shēngzhǎng,to grow
n,声明,shēngmíng,statement
mw,所（名、 量）,suǒ（ míng、 liáng）,measure word
n,爱心,àixīn,Love
n,白菜,báicài,Chinese cabbage
n,班级,bānjí,class
n,板,bǎn,board
n,保安,bǎo'ān,Security guard
n,保险,bǎoxiǎn,Insurance
n,报 （名）,bào （ míng）,Report
n,北部,běibù,North
n,背 （名）,bèi （ míng）,Back
n,背后,bèihòu,behind
n,被子,bèizi,quilt
n,本领,běnlǐng,ability
n,本事,běnshì,ability
n,比赛,bǐsài,game
n,标题,biāotí,title
n,标准,biāozhǔn,standard
n,表格,biǎogé,form
n,表面,biǎomiàn,surface
n,布,bù,cloth
n,步,bù,step
n,部,bù,unit
n,部门,bùmén,department
n,部长,bùzhǎng,minister
n,才能,cáinéng,Talent
n,长城,Chángchéng,Great Wall
n,长处,chángchù,Strengths
n,厂,chǎng,plant
n,场合,chǎnghé,occasion
n,场所,chǎngsuǒ,place
n,衬衫,chènshān,shirt
n,衬衣,chènyī,shirt
n,成果,chéngguǒ,Results
n,成就,chéngjiù,achievement
n,成员,chéngyuán,member
n,城,chéng,city
n,城市,chéngshì,city
n,程度,chéngdù,degree
n,初 （初一）,chū （ chūyī）,At the beginning
n,初中,chūzhōng,junior high school
n,村,cūn,village
n,大使馆,dàshǐguǎn,embassy
n,大夫,dàifu,doctor
n,代表团,dàibiǎotuán,delegation
n,单元,dānyuán,unit
n,刀,dāo,Knife
n,导演,dǎoyǎn,director
n,底下,dǐxia,under
n,地区,dìqū,area
n,电视剧,diànshìjù,TV series
n,电视台,diànshìtái,TV station
n,电台,diàntái,Radio station
n,电子邮件,diànzǐyóujiàn,e-mail
n,东部,dōngbù,east
n,动力,dònglì,power
n,读者,dúzhě,reader
n,短处,duǎnchù,Shortcomings
n,短裤,duǎnkù,shorts
n,队员,duìyuán,Players
n,对方,duìfāng,other side
n,对象,duìxiàng,Object
n,范围,fànwéi,range
n,方式,fāngshì,the way
n,房东,fángdōng,landlord
n,房屋,fángwū,houses
n,房租,fángzū,rent
n,费,fèi,fee
n,费用,fèiyòng,cost
n,风险,fēngxiǎn,risk
n,服装,fúzhuāng,clothing
n,福,fú,blessing
n,父母,fùmǔ,parents
n,父亲,fùqīn,father
n,概念,gàiniàn,concept
n,高速,gāosù,high speed
n,高速公路,gāosùgōnglù,highway
n,歌迷,gēmí,Fans
n,歌声,gēshēng,singing
n,歌手,gēshǒu,singer
n,工厂,gōngchǎng,factory
n,工程师,gōngchéngshī,engineer
n,工夫,gōngfu,time
n,工具,gōngjù,tool
n,工业,gōngyè,industry
n,工资,gōngzī,wage
n,公务员 ,gōngwùyuán,Civil servant
n,功夫 ,gōngfu,Kung fu
n,功课 ,gōngkè,Homework
n,功能 ,gōngnéng,Features 
n,姑娘,gūniang,girl
n,故乡,gùxiāng,home
n,关系,guānxi,relationship
n,观念,guānniàn,Idea
n,观众,guānzhòng,Audience
n,光,guāng,Light
n,光明 ,guāngmíng,Bright
n,广播 ,guǎngbō,Broadcast
n,过去 （名）,guòqu （ míng）,Past
n,海关,hǎiguān,customs
n,红茶,hóngchá,black tea
n,红酒,hóng jiǔ,Red wine
n,互联网,Hùliánwǎng,the Internet
n,华人,Huárén,Chinese
n,话剧,huàjù,Drama
n,话题,huàtí,topic
n,环境 ,huánjìng,surroundings 
n,会议,huìyì,meeting
n,会员,huìyuán,member
n,火 （名）,huǒ （ míng）,Fire
n,机器,jīqì,machine
n,记者,jìzhě,reporter
n,家具,jiājù,Furniture
n,家属 ,jiāshǔ,Family members
n,家乡,jiāxiāng,hometown
n,价格,jiàgé,price
n,价钱,jiàqian,price
n,价值,jiàzhí,value
n,架,jià,frame
n,交警,jiāojǐng,Traffic police
n,教材,jiàocái,Textbook
n,教练,jiàoliàn,coach
n,金,jīn,gold
n,金牌,jīnpái,gold medal
n,京剧,Jīngjù,Peking Opera
n,经济,jīngjì,economic
n,经历,jīnglì,experience
n,经验,jīngyàn,experience
n,精神,jīngshén,spirit
n,精神,jīngshén,spirit
n,景色,jǐngsè,view
n,警察,jǐngchá,Policemen
n,咖啡,kāfēi,coffee
n,科技,kējì,Technology
n,可乐,kělè,Coke
n,客服,kèfú,Customer service
n,课程,kèchéng,course
n,空调,kōngtiáo,air conditioning
n,裤子,kùzi,pants
n,老百姓,lǎobǎixìng,Common people
n,老板,lǎobǎn,boss
n,老太太,lǎotàitai,old lady
n,老头儿,lǎotóur,Old man
n,里面,lǐmiàn,inside
n,理论,lǐlùn,theory
n,理由,lǐyóu,reason
n,力,lì,force
n,力量,lìliang,power
n,连续剧,liánxùjù,Series
n,联合,liánhé,joint
n,联合国,Liánhéguó,United Nations
n,凉水,liángshuǐ,cold water
n,领导,lǐngdǎo,leadership
n,路线,lùxiàn,route
n,旅馆,lǚguǎn,hostel
n,旅行社,lǚxíngshè,Travel agency
n,绿茶,lǜchá,green tea
n,马,mǎ,horse
n,毛 （名）,máo （ míng）,hair  
n,毛病,máobìng,Fault
n,媒体,méitǐ,media
n,美食,měishí,Gourmet food
n,美术,měishù,art
n,美元,Měiyuán,U.S. dollar
n,米 （名）,mǐ （ míng）,Meter  
n,面积,miànjī,area
n,民间,mínjiān,folk
n,民族,mínzú,Nationality
n,命运,mìngyùn,fate
n,母亲,mǔqīn,mother
n,木头,mùtou,wood
n,目标,mùbiāo,the goal
n,奶茶,nǎichá,Milk tea
n,男子,nánzǐ,man
n,南部,nánbù,South
n,内容,nèiróng,content
n,内心,nèixīn,heart
n,能力,nénglì,ability
n,牛 （名）,niú （ míng）,Cattle  
n,农村,nóngcūn,Rural area
n,农民,nóngmín,Farmer
n,农业,nóngyè,agriculture
n,女子,nǚzǐ,woman
n,排名,páimíng,Rank
n,牌子,páizi,brand
n,皮,pí,skin
n,皮包,píbāo,Purses
n,啤酒,píjiǔ,beer
n,票价,piàojià,fare
n,苹果,píngguǒ,apple
n,气候,qìhòu,climate
n,桥,qiáo,bridge
n,亲,qīn,Dear
n,亲人,qīnrén,Relatives
n,情感,qínggǎn,emotion
n,情况,qíngkuàng,Happening
n,球迷,qiúmí,fan
n,全场,quánchǎng,Audience
n,全面,quánmiàn,comprehensive
n,全球,quánqiú,global
n,缺点,quēdiǎn,Disadvantage
n,裙子,qúnzi,skirt
n,人才,réncái,Talents
n,人工,réngōng,Artificial
n,人类,rénlèi,Humanity
n,人民,rénmín,people
n,人民币,rénmínbì,Renminbi
n,人群,rénqún,crowd
n,人生,rénshēng,life
n,人员,rényuán,personnel
n,沙发,shāfā,sofa
n,沙子,shāzi,sand
n,商品,shāngpǐn,commodity
n,商业,shāngyè,business
n,上面,shàngmian,Above
n,上衣,shàngyī,coat
n,设备,shèbèi,equipment
n,设计,shèjì,design
n,社会,shèhuì,society
n,身份证,shēnfènzhèng,ID card
n,生命,shēngmìng,life
n,生意,shēngyì,business
n,石头,shítou,stone
n,石油,shíyóu,oil
n,时,shí,Time
n,时代,shídài,era
n,时刻,shíkè,time
n,实力,shílì,strength
n,实验,shíyàn,experiment
n,实验室,shíyànshì,laboratory
n,食品,shípǐn,food
n,世界,shìjiè,world
n,世界杯,Shìjièbēi,World Cup
n,市场,shìchǎng,market
n,事故,shìgù,accident
n,事件,shìjiàn,event
n,事实,shìshí,fact
n,事业,shìyè,cause
n,试题,shìtí,Test questions
n,室,shì,room
n,收音机,shōuyīnjī,radio
n,手续,shǒuxù,formalities
n,手指 ,shǒuzhǐ,Finger
n,首都 ,shǒudū,Capital
n,书架 ,shūjià,Bookshelf
n,熟人,shúrén,acquaintance
n,数量 ,shùliàng,Quantity
n,双方 ,shuāngfāng,Both sides
n,思想 ,sīxiǎng,Thoughts
n,速度 ,sùdù,Speed
n,汤 ,tāng,soup 
n,糖 ,táng,Sugar
n,特色 ,tèsè,Feature
n,题目 ,tímù,Topic
n,天空 ,tiānkōng,Sky
n,铁 ,tiě,Iron
n,铁路,tiělù,railway
n,听力,tīnglì,hearing
n,听众,tīngzhòng,audience
n,头脑 ,tóunǎo,Mind
n,图 ,tú,Figure
n,图画 ,túhuà,Picture
n,土 （名） ,tǔ （ míng）,Soil
n,团体 ,tuántǐ,Group
n,外交 ,wàijiāo,Diplomacy
n,外面 ,wàimiàn,Outside
n,外文 ,wàiwén,Foreign language
n,玩具 ,wánjù,Toys
n,卫生间,wèishēngjiān,bathroom
n,文化 ,wénhuà,Culture
n,文件 ,wénjiàn,File
n,文明 ,wénmíng,Civilization
n,文学 ,wénxué,Literature
n,文章 ,wénzhāng,Articles
n,文字 ,wénzì,Text
n,武器 ,wǔqì,Weapon
n,武术 ,wǔshù,Martial arts
n,舞台 ,wǔtái,Stage
n,西部 ,xībù,West
n,系 ,xì,Department
n,下面 ,xiàmian,Below
n,现金 ,xiànjīn,Cash
n,现实 ,xiànshí,Reality
n,现象,xiànxiàng,phenomenon
n,香蕉,xiāngjiāo,banana
n,消息 ,xiāoxi,News
n,效果 ,xiàoguǒ,Effect
n,血 ,xuè,Blood
n,心,xīn,heart
n,信封,xìnfēng,envelope
n,行李,xíngli,Baggage
n,形式,xíngshì,form
n,形象 ,xíngxiàng,Image
n,形状 ,xíngzhuàng,Shape
n,幸福 ,xìngfú,Happiness
n,幸运 ,xìngyùn,Lucky
n,性（积极性) ,xìng（ jījíxìng),Sex
n,性别 ,xìngbié,Sex
n,性格 ,xìnggé,Character
n,选手 ,xuǎnshǒu,Player
n,学费 ,xuéfèi,Tuition
n,压力 ,yālì,Stress
n,烟 ,yān,Smoke
n,演唱会,yǎnchànghuì,concert
n,演员,yǎnyuán,actor
n,羊,yáng,sheep
n,阳光,yángguāng,sunlight
n,衣架,yījià,hanger
n,艺术,yìshù,art
n,意外,yìwài,accident
n,意义,yìyì,significance
n,银牌,yínpái,silver medal
n,印象,yìnxiàng,impression
n,营养,yíngyǎng,nutrition
n,影视,yǐngshì,Film and television
n,优点,yōudiǎn,advantage
n,优势,yōushì,Advantage
n,邮件,yóujiàn,mail
n,邮票,yóupiào,stamp
n,邮箱,yóuxiāng,mailbox
n,游戏,yóuxì,game
n,员（服务员）,yuán（ fúwùyuán）,member 
n,员工,yuángōng,Staff
n,愿望,yuànwàng,desire
n,乐队,yuèduì,band
n,杂志,zázhì,magazine
n,责任,zérèn,responsibility
n,者（志愿者）,zhě（ zhìyuànzhě）,By 
n,证件,zhèngjiàn,Certificate
n,证据,zhèngjù,evidence
n,职工 ,zhígōng,Employee
n,职业 ,zhíyè,Profession
n,志愿 ,zhìyuàn,Volunteer
n,志愿者 ,zhìyuànzhě,Volunteers
n,制度 ,zhìdù,System
n,中部 ,zhōngbù,Central
n,中华民族,Zhōnghuámínzú,Chinese nation
n,钟 ,zhōng,Bell
n,种子 ,zhǒngzi,Seed
n,猪 ,zhū,Pig
n,主任 ,zhǔrèn,Director
n,主意 ,zhǔyi,Idea
n,专家 ,zhuānjiā,Expert
n,专门 ,zhuānmén,Specialized
n,状况 ,zhuàngkuàng,Condition
n,状态 ,zhuàngtài,State
n,资格 ,zīgé,Qualification
n,资金 ,zījīn,Funds
n,子女,zǐnǚ,child
n,自然,zìrán,natural
n,自身,zìshēn,itself
n,足球,zúqiú,football
n,组合,zǔhé,combination
n,作品,zuòpǐn,works
n,作者,zuòzhě,Author
n,屋子 ,wūzi,House
n,线 ,xiàn,Line
mw,把 （量）,bǎ （ liáng）,Put
mw,群,qún,group
mw,束,shù,bundle
mw,双 ,shuāng,double 
mw,台 ,tái,Taiwan
mw,团 ,tuán,Regiment
mw,张,zhāng,Zhang
mw,支（量）,zhī（ liáng）,measure word
mw,只,zhǐ,only
conj,并且,bìngqiě,and
conj,因此,yīncǐ,therefore
adv,白 （副）,bái （ fù）,White  
adv,本来,běnlái,originally
adv,并 （副，连）,bìng （ fù， lián）,and  
adv,不断,bùduàn,Keep on
adv,超级,chāojí,super
adv,当初,dāngchū,At the beginning
adv,立刻,lìkè,Immediately
adv,怕 （副）,pà （ fù）,afraid  
adv,其实,qíshí,in fact
adv,实际上,shíjìshàng,Actually
adv,首先 ,shǒuxiān,first of all 
adv,通常,tōngcháng,usually
adv,往往 ,wǎngwǎng,Often
adv,相当 ,xiāngdāng,Quite
adv,终于 ,zhōngyú,at last 
adv,总是,zǒngshì,always
adj,不安,bù'ān,disturbed
adj,彩色,cǎisè,color
adj,长期,chángqī,long
adj,吵,chǎo,noisy
adj,成熟,chéngshú,mature
adj,重,zhòng,weight
adj,初步,chūbù,preliminary
adj,初级,chūjí,primary
adj,创新,chuàngxīn,Innovation
adj,错误,cuòwù,error
adj,大概,dàgài,probably
adj,动人,dòngrén,moving
adj,丰富,fēngfù,rich
adj,复杂,fùzá,complex
adj,共同,gòngtóng,common
adj,广大 ,guǎngdà,Vast
adj,害怕,hàipà,Scared
adj,欢乐 ,huānlè,Joy
adj,结实,jiēshi,solid
adj,紧,jǐn,tight
adj,紧急,jǐnjí,urgent
adj,紧张,jǐnzhāng,tension
adj,近期,jìnqī,Recent
adj,精彩,jīngcǎi,wonderful
adj,静,jìng,Quiet
adj,久,jiǔ,Long
adj,旧,jiù,old
adj,具体,jùtǐ,specific
adj,可靠,kěkào,reliable
adj,客观,kèguān,objective
adj,空,kōng,air
adj,困,kùn,sleepy
adj,困难,kùnnan,difficult
adj,浪费,làngfèi,waste
adj,乐,lè,fun
adj,乱,luàn,Chaos
adj,落后,luòhòu,behind
adj,麻烦,máfan,trouble
adj,满足,mǎnzú,Satisfy
adj,美丽,měilì,beautiful
adj,暖和,nuǎnhuo,warm
adj,胖,pàng,fat
adj,破,pò,broken
adj,普遍,pǔbiàn,universal
adj,奇怪,qíguài,strange
adj,强大,qiángdà,powerful
adj,容易,róngyì,easy
adj,伤心,shāngxīn,sad
adj,深,shēn,deep
adj,深刻,shēnkè,profound
adj,生 （形）,shēng （ xíng）,Give birth
adj,生动,shēngdòng,vivid
adj,适用,shìyòng,Be applicable
adj,甜 ,tián,Sweet
adj,痛（形）,tòng（ xíng）,Pain
adj,痛苦,tòngkǔ,pain
adj,头（形） ,tóu（ xíng）,head
adj,完美 ,wánměi,Perfect
adj,完整 ,wánzhěng,Complete
adj,危险 ,wēixiǎn,Danger 
adj,伟大 ,wěidà,Great
adj,卫生 ,wèishēng,Sanitation
adj,温暖 ,wēnnuǎn,Warm
adj,相关 ,xiāngguān,Related
adj,相似 ,xiāngsì,Similar
adj,香 ,xiāng,Fragrant 
adj,银,yín,silver
adj,有效,yǒuxiào,effective
adj,真实,zhēnshí,real
adj,重大 ,zhòngdà,Significant
adj,专业 ,zhuānyè,profession 
adj,足够,zúgòu,enough
prep,按,àn,press
prep,按照,ànzhào,according to
prep,把 （介）,bǎ （ jiè）,Put
v,把握,bǎwò,to grasp
prep,被,bèi,Be
adv,比较,bǐjiào,Compare
n,比例,bǐlì,proportion
adv,必然,bìrán,inevitable
adj,必要,bìyào,necessary
adv,不必,bùbì,Don't have to
adv,不论,bùlùn,whether
v,不得不,bùdébù,have to
adv,不光,bùguāng,not only
adv,不仅,bùjǐn,not only
adv,曾经,céngjīng,once
prep,朝,cháo,towards
v,称为,chēngwéi,to be called
v,持续,chíxù,to continue
v,充满,chōngmǎn,to fullfill
pron,初,chū,early
adv,除了,chúle,apart from
n,传说,chuánshuō,legend
adv,从来,cónglái,Never
adv,从前,cóngqián,Before
v,从事,cóngshì,Engage in
v,存,cún,to Save
n,存在,cúnzài,exist
adv,大约,dàyuē,about
adv,当地,dāngdì,local
adv,当然,dāngrán,of course
adv,当中,dāngzhōng,among
adv,到底,dàodǐ,in the end
v,得分,défēn,to get score
adv,定期,dìngqī,regular
adj,短期,duǎnqī,short term
v,断,duàn,to cut off
n,对手,duìshǒu,opponent
mw,顿,dùn,pause
v,发表,fābiǎo,to publish
v,反复,fǎnfù,to repeate
n,反应,fǎnyìng,reaction
adv,反正,fǎnzhèng,Anyway
v,仿,fǎng,to imitate
adv,分别,fēnbié,respectively
adj,富,fù,rich
v,改进,gǎijìn,to improve
v,改造,gǎizào,to retrofit
v,赶,gǎn,to rush
v,赶到,gǎndào,to arrive
adv,赶紧 ,gǎnjǐn,Hurry up
adv,赶快,gǎnkuài,hurry up
v,敢,gǎn,dare
v,感冒,gǎnmào,to have a cold
n,感情,gǎnqíng,feeling
v,感受,gǎnshòu,to feel
phrase,干吗,gànmá,Why
v,告别,gàobié,to farewell
n,个人 ,gèrén,Personal
n,个性,gèxìng,personality
pron,各,gè,each
pron,各地,gèdì,Everywhere
pron,各位,gèwèi,Everybody
pron,各种,gèzhǒng,Various
adv,各自,gèzì,respective
adv,根本,gēnběn,fundamental
adv,更加,gèngjiā,more
v,公布,gōngbù,to announce
adj,公共,gōnggòng,public
v,公开 ,gōngkāi,to disclose
n,公民,gōngmín,citizen
adv,共有,gòngyǒu,Share
adj,古,gǔ,ancient
n,古代,gǔdài,Ancient
v,挂,guà,to hang
v,关注,guānzhù,to pay attention 
n,规定 ,guīdìng,Stipulate
adj,规范,guīfàn,specification
n,国内,guónèi,domestic
n,国庆,Guóqìng,National Day
adv,果然,guǒrán,really
n,果汁,guǒzhī,fruit juice
n,过程,guòchéng,process
interj,哈哈,hāhā,Haha
v,行,xíng,to walk
phrase,好好,hǎohǎo,Good
adj,好奇,hàoqí,curious
v,合,hé,to combine
adj,合法,héfǎ,legitimate
adj,合格,hégé,qualified
adj,合理,hélǐ,reasonable
v,合作,hézuò,to cooperate
n,和平,hépíng,peace
n,后果,hòuguǒ,as a result of
n,后面,hòumian,Behind
n,后年,hòunián,The next year
adv,互相,hùxiāng,each other
v,化 （现代化）,huà （ xiàndàihuà）,Transform
n,环,huán,ring
n,环保 ,huánbǎo,Environmental protection
adj,活,huó,live
adj,积极,jījí,positive
adv,基本,jīběn,Basic
phrase,基本上,jīběnshang,basically
n,基础,jīchǔ,basis
adv,及时,jíshí,timely
phrase,…极了,… jíle,…Extremely
n,集体,jítǐ,collective
n,集中,jízhōng,concentrated
n,纪录,jìlù,Record
n,技术,jìshù,technology
adj,坚实,jiānshí,solid
adj,坚决,jiānjué,Resolutely
adj,坚强 ,jiānqiáng,Strong
adj,简单,jiǎndān,simple
adj,简直,jiǎnzhí,simply
adv,将近,jiāngjìn,nearly
n,将来,jiānglái,future
v,交费,jiāo fèi,to pay
adv,较,jiào,More
adv,仅,jǐn,only
adv,仅仅,jǐnjǐn,only
adv,尽量,jǐnliàng,Try to
n,进步,jìnbù,progress
phrase,进一步,jìnyībù,further
v,进展,jìnzhǎn,to progress
adv,就是,jiùshì,Just
v,就业,jiùyè,to get a job
v,具有,jùyǒu,t have
n,剧场,jùchǎng,theater
adv,据说,jùshuō,It is said that
v,决定,juédìng,to decide
n,决赛,juésài,finals
n,决心,juéxīn,determination
adv,绝对,juéduì,absolute
phrase,看起来,kànqǐlái,It looks like
phrase,看上去,kànshangqu,It looks like
v,恐怕,kǒngpà,be afraid
n,空儿,kòngr,Empty
adj,快速,kuàisù,fast
adj,乐观,lèguān,optimism
n,类,lèi,class
adv,类似,lèisì,similar
conj,连,lián,even
adv,连忙,liánmáng,Hurriedly
adv,连续,liánxù,continuous
part,了,le,particle
v,领,lǐng,to lead
adj,领先,lǐngxiān,Lead
pron,另外,lìngwài,In addition
phrase,另一方面,lìngyīfāngmiàn,on the other hand
n,龙,lóng,Long
adv,慢慢,mànmàn,Slowly
adj,没用,méiyòng,Useless
pron,每,měi,each
adj,美,měi,nice
adj,美好,měihǎo,Beautiful
n,迷,mí,fan
adj,明确,míngquè,clear
adj,明显,míngxiǎn,obvious
pron,某,mǒu,certain
adv,目前,mùqián,Currently
adv,难道,nándào,Is it
n,难度,nándù,Difficulty
n,内,nèi,Inside
phrase,能不能,néng bùnéng,Can you
n,年初,niánchū,The beginning of the year
n,年代,niándài,Years
n,年底,niándǐ,End of the year
n,年纪,niánjì,age
v,念,niàn,"to read, to miss"
v,拍,pāi,to shoot
adj,普及,pǔjí,universal
n,期,qī,period
adj,齐,qí,Qi
adv,其次,qícì,Secondly
adv,千万,qiānwàn,Ten million
n,前后,qiánhòu,Before and after
v,前进,qiánjìn,go ahead
n,前面,qiánmiàn,front
v,前往,qiánwǎng,Go to
adj,强,qiáng,Strong
adj,强烈,qiángliè,strong
adj,巧,qiǎo,Clever
adj,亲切,qīnqiè,kind
mw,区,qū,Area
adj,热烈,rèliè,warm
conj,任 （连）,rèn （ lián）,Ren
adv,任何,rènhé,any
n,任务,rènwu,task
adv,仍,réng,still
adv,仍然,réngrán,still
n,日常,rìcháng,daily
adv,如何,rúhé,how is it
v,散步,sànbù,Take a walk
v,深入,shēnrù,to go deep
v,使,shǐ,to make
adv,始终,shǐzhōng,Always
n,世纪,shìjì,century
phrase,事实上,shìshíshàng,In fact
prep,受 ,shòu,Receive
v,属,shǔ,belong to
v,属于,shǔyú,belong
prep,随 ,suí,Follow
n,所长 ,suǒcháng,Director
adv,提前 ,tíqián,in advance 
v,体现 ,tǐxiàn,to present 
v,突出,tūchū,to extrude 
adv,突然 ,tūrán,Suddenly
n,危害 ,wēihài,Harm
prep,围 ,wéi,Encircle
conj,为了 ,wèile,For
adj,先进,xiānjìn,advanced
adj,显然 ,xiǎnrán,Obviously
n,现场 ,xiànchǎng,on site 
n,现代 ,xiàndài,Modern
v,相比 ,xiāngbǐ,to compare 
adv,相互 ,xiānghù,Mutual
v,压 ,yā,to press
adv,眼前,yǎnqián,In front of
conj,要是,yàoshi,if
pron,一切,yīqiè,all
adv,已,yǐ,Already
adv,以来,yǐlái,since
phrase,一方面,yīfāngmiàn,on the one hand
v,应当,yīngdāng,should
prep,由,yóu,by
conj,由于,yóuyú,due to
phrase,有的是,yǒudeshì,Some are
adj,有利,yǒulì,favorable
adv,约,yuē,approximately
adv,早已,zǎoyǐ,Already
v,争,zhēng,to contend
pron,整,zhěng,whole
n,整个,zhěnggè,entire
v,整理,zhěnglǐ,to sort out
adj,整齐,zhěngqí,neat
n,整体,zhěngtǐ,overall
adv,整天,zhěngtiān,All day
adv,整整,zhěngzhěng,full
adj,正（形）,zhèng（ xíng）,Positive
adj,正式,zhèngshì,formal
v,证,zhèng,to certificate
adj,直,zhí,straight
v,直播 ,zhíbō,to live broadcast
adv,直到 ,zhídào,Until
v,值 ,zhí,Value
v,值得 ,zhíde,be worth it 
adv,只好 ,zhǐhǎo,Had to
adv,只是 ,zhǐshì,Just
conj,只有 ,zhǐyǒu,Only
adv,至今 ,zhìjīn,to date 
adv,至少 ,zhìshǎo,at least 
n,周围 ,zhōuwéi,Around
v,主张 ,zhǔzhāng,to claim
n,专题 ,zhuāntí,Topic
v,转变 ,zhuǎnbiàn,to change
adj,准 ,zhǔn,Quasi
prep,自从,zìcóng,since
adj,自觉,zìjué,conscious
adj,自主,zìzhǔ,Autonomy
adj,总,zǒng,total
v,总结,zǒngjié,to sum up
adv,左右,zuǒyòu,about
